date,mvBeds,inHospital,admissions,newCases,deaths
2020-01-31,,,,2,
2020-02-01,,,,0,
2020-02-02,,,,0,
2020-02-03,,,,0,
2020-02-04,,,,0,
2020-02-05,,,,0,
2020-02-06,,,,1,
2020-02-07,,,,0,
2020-02-08,,,,0,
2020-02-09,,,,1,
2020-02-10,,,,4,
2020-02-11,,,,0,
2020-02-12,,,,0,
2020-02-13,,,,1,
2020-02-14,,,,0,
2020-02-15,,,,0,
2020-02-16,,,,0,
2020-02-17,,,,0,
2020-02-18,,,,0,
2020-02-19,,,,0,
2020-02-20,,,,0,
2020-02-21,,,,0,
2020-02-22,,,,0,
2020-02-23,,,,0,
2020-02-24,,,,4,
2020-02-25,,,,0,
2020-02-26,,,,0,
2020-02-27,,,,0,
2020-02-28,,,,6,
2020-02-29,,,,4,
2020-03-01,,,,12,
2020-03-02,,,,5,
2020-03-03,,,,11,
2020-03-04,,,,34,
2020-03-05,,,,29,
2020-03-06,,,,46,1.0
2020-03-07,,,,46,1.0
2020-03-08,,,,65,0.0
2020-03-09,,,,50,1.0
2020-03-10,,,,52,4.0
2020-03-11,,,,83,0.0
2020-03-12,,,,134,2.0
2020-03-13,,,,207,1.0
2020-03-14,,,,264,18.0
2020-03-15,,,,330,14.0
2020-03-16,,,,152,22.0
2020-03-17,,,,407,16.0
2020-03-18,,,,676,34.0
2020-03-19,,,,643,45.0
2020-03-20,,,,714,32.0
2020-03-21,,,,1035,58.0
2020-03-22,,,,665,36.0
2020-03-23,,,1274.0,967,76.0
2020-03-24,,,1718.0,1427,148.0
2020-03-25,,,2086.0,1452,191.0
2020-03-26,,,1929.0,2129,181.0
2020-03-27,,7267.0,2229.0,2890,288.0
2020-03-28,,8278.0,2192.0,2556,292.0
2020-03-29,,9525.0,2489.0,2502,212.0
2020-03-30,,11093.0,3192.0,2665,374.0
2020-03-31,,12597.0,2832.0,3250,403.0
2020-04-01,,13637.0,3567.0,4567,672.0
2020-04-02,1813.0,13875.0,3286.0,4522,657.0
2020-04-03,2120.0,15546.0,2931.0,4672,736.0
2020-04-04,2309.0,17502.0,2922.0,4000,756.0
2020-04-05,2469.0,18855.0,2916.0,6199,599.0
2020-04-06,2644.0,19493.0,3046.0,4143,567.0
2020-04-07,2864.0,20234.0,3150.0,3888,1105.0
2020-04-08,2967.0,20740.0,2967.0,5865,1030.0
2020-04-09,2963.0,21005.0,2629.0,4675,1116.0
2020-04-10,3228.0,21280.0,2462.0,5706,1122.0
2020-04-11,3274.0,21254.0,2163.0,5234,843.0
2020-04-12,3301.0,21687.0,2066.0,5288,657.0
2020-04-13,3277.0,21308.0,2163.0,4342,724.0
2020-04-14,3234.0,21281.0,2088.0,5252,1076.0
2020-04-15,3228.0,20582.0,1880.0,4605,880.0
2020-04-16,3222.0,20389.0,2011.0,4618,1036.0
2020-04-17,3162.0,19330.0,1967.0,5599,913.0
2020-04-18,3247.0,19456.0,1629.0,5526,1105.0
2020-04-19,3176.0,19574.0,1657.0,5850,432.0
2020-04-20,3130.0,19331.0,1734.0,4676,570.0
2020-04-21,3036.0,19139.0,1713.0,4301,1224.0
2020-04-22,2964.0,18533.0,1530.0,4451,847.0
2020-04-23,2867.0,17867.0,1514.0,4583,682.0
2020-04-24,2703.0,17063.0,1525.0,5386,1010.0
2020-04-25,2702.0,16604.0,1253.0,4913,815.0
2020-04-26,2580.0,16555.0,1355.0,4463,364.0
2020-04-27,2460.0,16662.0,1539.0,4310,320.0
2020-04-28,2353.0,15877.0,1518.0,3996,969.0
2020-04-29,2286.0,15521.0,1488.0,4076,769.0
2020-04-30,2224.0,15164.0,1443.0,6032,634.0
2020-05-01,2178.0,14723.0,1263.0,6201,698.0
2020-05-02,2068.0,14380.0,1181.0,4806,584.0
2020-05-03,2009.0,14188.0,1188.0,4339,253.0
2020-05-04,1936.0,14097.0,1249.0,3985,272.0
2020-05-05,1874.0,13723.0,1146.0,4406,726.0
2020-05-06,1802.0,13148.0,1206.0,6111,647.0
2020-05-07,1685.0,12626.0,1166.0,5614,458.0
2020-05-08,1642.0,12053.0,910.0,4649,579.0
2020-05-09,1585.0,12015.0,944.0,3896,275.0
2020-05-10,1538.0,11727.0,916.0,3923,217.0
2020-05-11,1485.0,11967.0,1029.0,3877,187.0
2020-05-12,1414.0,11591.0,983.0,3403,614.0
2020-05-13,1342.0,11342.0,967.0,3242,447.0
2020-05-14,1314.0,10921.0,909.0,3446,352.0
2020-05-15,1337.0,10691.0,871.0,3560,350.0
2020-05-16,1234.0,10238.0,814.0,3451,411.0
2020-05-17,1196.0,10199.0,793.0,3562,67.0
2020-05-18,1141.0,10231.0,850.0,2684,146.0
2020-05-19,1106.0,10013.0,881.0,2412,500.0
2020-05-20,1034.0,9563.0,851.0,2472,328.0
2020-05-21,1008.0,9293.0,841.0,2615,273.0
2020-05-22,964.0,9184.0,740.0,3287,291.0
2020-05-23,928.0,8814.0,643.0,2959,220.0
2020-05-24,886.0,8814.0,587.0,2409,379.0
2020-05-25,863.0,8836.0,604.0,1625,104.0
2020-05-26,847.0,8732.0,698.0,2004,131.0
2020-05-27,783.0,8220.0,713.0,2013,422.0
2020-05-28,751.0,7907.0,703.0,1887,343.0
2020-05-29,719.0,7586.0,615.0,2095,274.0
2020-05-30,704.0,7268.0,568.0,2445,154.0
2020-05-31,679.0,7238.0,529.0,1936,60.0
2020-06-01,652.0,7248.0,604.0,1570,86.0
2020-06-02,636.0,7087.0,668.0,1613,249.0
2020-06-03,602.0,6815.0,634.0,1871,254.0
2020-06-04,571.0,6580.0,566.0,1805,130.0
2020-06-05,554.0,6379.0,475.0,1650,258.0
2020-06-06,540.0,6149.0,408.0,1557,143.0
2020-06-07,515.0,5944.0,407.0,1326,54.0
2020-06-08,509.0,5931.0,413.0,1205,47.0
2020-06-09,491.0,5736.0,496.0,1387,195.0
2020-06-10,439.0,5475.0,512.0,1003,164.0
2020-06-11,390.0,5179.0,446.0,1266,76.0
2020-06-12,393.0,5090.0,394.0,1541,131.0
2020-06-13,390.0,4941.0,387.0,1425,107.0
2020-06-14,393.0,4908.0,364.0,1514,27.0
2020-06-15,385.0,4870.0,442.0,1056,29.0
2020-06-16,378.0,4863.0,456.0,1279,120.0
2020-06-17,357.0,4719.0,433.0,1115,110.0
2020-06-18,352.0,4560.0,406.0,1218,67.0
2020-06-19,330.0,4414.0,337.0,1346,84.0
2020-06-20,346.0,4252.0,257.0,1295,71.0
2020-06-21,310.0,4222.0,289.0,1221,31.0
2020-06-22,340.0,4281.0,395.0,958,14.0
2020-06-23,311.0,4134.0,363.0,874,94.0
2020-06-24,316.0,4030.0,370.0,653,87.0
2020-06-25,276.0,3850.0,325.0,1118,99.0
2020-06-26,268.0,3620.0,339.0,1006,79.0
2020-06-27,270.0,3544.0,287.0,890,40.0
2020-06-28,270.0,3557.0,210.0,901,31.0
2020-06-29,262.0,3748.0,221.0,815,21.0
2020-06-30,279.0,3383.0,296.0,689,53.0
2020-07-01,259.0,3198.0,269.0,829,97.0
2020-07-02,239.0,3079.0,217.0,576,41.0
2020-07-03,231.0,2942.0,214.0,544,50.0
2020-07-04,221.0,2802.0,203.0,624,32.0
2020-07-05,217.0,2741.0,197.0,516,19.0
2020-07-06,209.0,2699.0,205.0,343,11.0
2020-07-07,197.0,2598.0,215.0,581,54.0
2020-07-08,185.0,2454.0,209.0,630,57.0
2020-07-09,188.0,2345.0,215.0,642,31.0
2020-07-10,191.0,2244.0,175.0,512,34.0
2020-07-11,168.0,2119.0,178.0,820,17.0
2020-07-12,159.0,2101.0,114.0,650,9.0
2020-07-13,162.0,2113.0,189.0,530,10.0
2020-07-14,145.0,1993.0,188.0,398,44.0
2020-07-15,153.0,1974.0,166.0,538,26.0
2020-07-16,142.0,1829.0,167.0,642,24.0
2020-07-17,143.0,1804.0,144.0,687,26.0
2020-07-18,137.0,1776.0,105.0,827,9.0
2020-07-19,131.0,1742.0,126.0,726,11.0
2020-07-20,129.0,1734.0,131.0,557,10.0
2020-07-21,137.0,1634.0,127.0,445,25.0
2020-07-22,110.0,1747.0,158.0,560,17.0
2020-07-23,111.0,1538.0,202.0,769,9.0
2020-07-24,104.0,1453.0,158.0,768,32.0
2020-07-25,93.0,1401.0,119.0,767,15.0
2020-07-26,92.0,1383.0,109.0,745,8.0
2020-07-27,97.0,1370.0,132.0,685,3.0
2020-07-28,93.0,1369.0,119.0,581,21.0
2020-07-29,87.0,1350.0,133.0,763,34.0
2020-07-30,84.0,1314.0,133.0,846,0.0
2020-07-31,86.0,1266.0,115.0,880,20.0
2020-08-01,92.0,1290.0,127.0,761,13.0
2020-08-02,85.0,1254.0,95.0,744,5.0
2020-08-03,77.0,1251.0,109.0,898,1.0
2020-08-04,76.0,1216.0,130.0,670,18.0
2020-08-05,73.0,1200.0,142.0,892,14.0
2020-08-06,69.0,1155.0,102.0,950,18.0
2020-08-07,67.0,1094.0,116.0,871,12.0
2020-08-08,62.0,1027.0,141.0,758,3.0
2020-08-09,65.0,983.0,108.0,1062,5.0
2020-08-10,70.0,1087.0,89.0,740,18.0
2020-08-11,73.0,1039.0,115.0,1148,13.0
2020-08-12,80.0,1004.0,103.0,1009,20.0
2020-08-13,75.0,1008.0,130.0,1129,18.0
2020-08-14,73.0,995.0,104.0,1441,11.0
2020-08-15,76.0,974.0,99.0,1077,3.0
2020-08-16,78.0,979.0,81.0,1040,5.0
2020-08-17,73.0,982.0,99.0,713,3.0
2020-08-18,73.0,953.0,132.0,1089,12.0
2020-08-19,70.0,924.0,117.0,812,16.0
2020-08-20,76.0,909.0,98.0,1182,6.0
2020-08-21,72.0,888.0,109.0,1033,2.0
2020-08-22,71.0,943.0,73.0,1288,18.0
2020-08-23,72.0,870.0,74.0,1160,6.0
2020-08-24,68.0,876.0,93.0,853,4.0
2020-08-25,68.0,844.0,122.0,1184,16.0
2020-08-26,64.0,829.0,132.0,1048,16.0
2020-08-27,71.0,840.0,154.0,1522,12.0
2020-08-28,60.0,818.0,137.0,1276,9.0
2020-08-29,66.0,833.0,110.0,1108,12.0
2020-08-30,68.0,831.0,77.0,1715,1.0
2020-08-31,71.0,854.0,90.0,1406,2.0
2020-09-01,82.0,861.0,135.0,1295,3.0
2020-09-02,81.0,803.0,147.0,1508,10.0
2020-09-03,76.0,817.0,147.0,1735,13.0
2020-09-04,69.0,818.0,155.0,1940,10.0
2020-09-05,67.0,812.0,131.0,1813,12.0
2020-09-06,69.0,817.0,139.0,2988,2.0
2020-09-07,77.0,902.0,148.0,2948,3.0
2020-09-08,80.0,894.0,187.0,2460,32.0
2020-09-09,80.0,924.0,204.0,2659,8.0
2020-09-10,78.0,944.0,219.0,2919,14.0
2020-09-11,143.0,770.0,232.0,3539,6.0
2020-09-12,86.0,812.0,219.0,3497,9.0
2020-09-13,92.0,843.0,226.0,3330,5.0
2020-09-14,105.0,982.0,258.0,2621,9.0
2020-09-15,115.0,1066.0,272.0,3105,27.0
2020-09-16,124.0,1106.0,285.0,3991,20.0
2020-09-17,127.0,1162.0,266.0,3395,21.0
2020-09-18,138.0,1221.0,263.0,4322,27.0
2020-09-19,144.0,1300.0,261.0,4422,27.0
2020-09-20,165.0,1398.0,290.0,3899,18.0
2020-09-21,181.0,1558.0,373.0,4368,11.0
2020-09-22,211.0,1636.0,352.0,4926,37.0
2020-09-23,228.0,1730.0,425.0,6178,37.0
2020-09-24,243.0,1846.0,425.0,6634,40.0
2020-09-25,262.0,2020.0,382.0,6874,35.0
2020-09-26,261.0,2033.0,351.0,6042,34.0
2020-09-27,276.0,2188.0,344.0,5693,17.0
2020-09-28,297.0,2399.0,445.0,4044,13.0
2020-09-29,314.0,2420.0,442.0,7143,71.0
2020-09-30,333.0,2530.0,452.0,7108,71.0
2020-10-01,341.0,2592.0,529.0,6914,59.0
2020-10-02,369.0,2723.0,529.0,6968,66.0
2020-10-03,369.0,2867.0,533.0,12872,49.0
2020-10-04,369.0,3056.0,634.0,22961,33.0
2020-10-05,393.0,3370.0,630.0,12594,19.0
2020-10-06,410.0,3642.0,725.0,14542,76.0
2020-10-07,442.0,3893.0,694.0,14162,70.0
2020-10-08,436.0,4085.0,715.0,17540,77.0
2020-10-09,440.0,4170.0,709.0,13864,87.0
2020-10-10,469.0,4358.0,724.0,15166,81.0
2020-10-11,477.0,4670.0,824.0,12872,65.0
2020-10-12,507.0,4959.0,889.0,13972,50.0
2020-10-13,516.0,5293.0,1031.0,17234,143.0
2020-10-14,563.0,5598.0,989.0,19724,137.0
2020-10-15,581.0,5933.0,1047.0,18980,138.0
2020-10-16,592.0,6296.0,925.0,15650,136.0
2020-10-17,614.0,6545.0,1032.0,16171,150.0
2020-10-18,630.0,6829.0,1091.0,16982,67.0
2020-10-19,658.0,7334.0,1108.0,18804,80.0
2020-10-20,698.0,7852.0,1194.0,21331,241.0
2020-10-21,712.0,8132.0,1264.0,26688,191.0
2020-10-22,708.0,8311.0,1285.0,21242,189.0
2020-10-23,744.0,8886.0,1299.0,20530,224.0
2020-10-24,788.0,9262.0,1262.0,23012,174.0
2020-10-25,828.0,9786.0,1427.0,19790,151.0
2020-10-26,853.0,10108.0,1542.0,20890,102.0
2020-10-27,903.0,10938.0,1500.0,22885,367.0
2020-10-28,957.0,11434.0,1494.0,24701,310.0
2020-10-29,974.0,11583.0,1592.0,23065,280.0
2020-10-30,979.0,11788.0,1387.0,24405,274.0
2020-10-31,1003.0,12310.0,1462.0,21915,326.0
2020-11-01,979.0,12230.0,1498.0,23254,162.0
2020-11-02,1075.0,13105.0,1575.0,18950,136.0
2020-11-03,1144.0,13749.0,1528.0,20018,397.0
2020-11-04,1193.0,13817.0,1690.0,25177,492.0
2020-11-05,1183.0,13796.0,1592.0,24141,378.0
2020-11-06,1187.0,13958.0,1418.0,23287,355.0
2020-11-07,1207.0,14314.0,1560.0,24957,413.0
2020-11-08,1232.0,14546.0,1693.0,20572,156.0
2020-11-09,1271.0,15141.0,1768.0,21350,194.0
2020-11-10,1219.0,14964.0,1856.0,20412,532.0
2020-11-11,1268.0,15666.0,1973.0,22950,595.0
2020-11-12,1275.0,15879.0,1917.0,33470,563.0
2020-11-13,1355.0,16236.0,1651.0,27301,376.0
2020-11-14,1365.0,16299.0,1616.0,26860,462.0
2020-11-15,1397.0,16864.0,1675.0,24962,168.0
2020-11-16,1391.0,17313.0,1772.0,21363,213.0
2020-11-17,1420.0,17439.0,1719.0,20051,598.0
2020-11-18,1430.0,17486.0,1788.0,19609,529.0
2020-11-19,1426.0,17459.0,1687.0,22915,501.0
2020-11-20,1422.0,17184.0,1553.0,20252,511.0
2020-11-21,1447.0,17063.0,1461.0,19875,341.0
2020-11-22,1454.0,17264.0,1492.0,18662,398.0
2020-11-23,1487.0,17681.0,1589.0,15450,206.0
2020-11-24,1489.0,17424.0,1499.0,11299,608.0
2020-11-25,1480.0,17132.0,1614.0,18213,696.0
2020-11-26,1456.0,16762.0,1426.0,17555,498.0
2020-11-27,1417.0,16571.0,1280.0,16022,521.0
2020-11-28,1378.0,15985.0,1221.0,15871,479.0
2020-11-29,1387.0,16313.0,1389.0,12155,215.0
2020-11-30,1357.0,16565.0,1407.0,12330,205.0
2020-12-01,1351.0,16312.0,1493.0,13430,603.0
2020-12-02,1315.0,15977.0,1486.0,16170,648.0
2020-12-03,1261.0,15658.0,1502.0,14879,414.0
2020-12-04,1274.0,15727.0,1432.0,16298,504.0
2020-12-05,1247.0,15688.0,1378.0,15539,397.0
2020-12-06,1249.0,15960.0,1471.0,17272,231.0
2020-12-07,1271.0,16415.0,1663.0,14718,189.0
2020-12-08,1272.0,16477.0,1785.0,12282,616.0
2020-12-09,1243.0,16331.0,1757.0,16578,533.0
2020-12-10,1267.0,16723.0,1754.0,20964,516.0
2020-12-11,1275.0,16885.0,1690.0,21672,424.0
2020-12-12,1243.0,16909.0,1799.0,21502,519.0
2020-12-13,1281.0,17538.0,1754.0,18447,144.0
2020-12-14,1288.0,18246.0,1957.0,20263,232.0
2020-12-15,1326.0,18216.0,1958.0,18450,506.0
2020-12-16,1340.0,18671.0,2084.0,25161,613.0
2020-12-17,1366.0,18970.0,2145.0,35383,532.0
2020-12-18,1364.0,19117.0,1922.0,28507,489.0
2020-12-19,1412.0,19463.0,2044.0,27052,534.0
2020-12-20,1442.0,20004.0,2170.0,35928,326.0
2020-12-21,1512.0,21133.0,2372.0,33364,215.0
2020-12-22,1529.0,21488.0,2482.0,36804,691.0
2020-12-23,1554.0,21222.0,2280.0,39237,744.0
2020-12-24,1607.0,21577.0,2082.0,39877,585.0
2020-12-25,1616.0,20918.0,2181.0,32725,613.0
2020-12-26,1682.0,21730.0,2531.0,35691,230.0
2020-12-27,1751.0,22764.0,2871.0,30501,317.0
2020-12-28,1847.0,24049.0,3134.0,41385,357.0
2020-12-29,1939.0,25549.0,3252.0,53135,414.0
2020-12-30,2066.0,26551.0,3294.0,50023,981.0
2020-12-31,2122.0,26577.0,2921.0,55892,964.0
2021-01-01,2162.0,26389.0,3369.0,53285,656.0
2021-01-02,2256.0,27561.0,3442.0,57725,445.0
2021-01-03,2420.0,29033.0,3649.0,54990,455.0
2021-01-04,2560.0,30775.0,3937.0,58784,407.0
2021-01-05,2645.0,30686.0,4120.0,60916,830.0
2021-01-06,2821.0,31946.0,4392.0,62322,1041.0
2021-01-07,2929.0,32583.0,4296.0,52618,1162.0
2021-01-08,3098.0,33778.0,3999.0,68053,1325.0
2021-01-09,3145.0,34032.0,4129.0,59937,1035.0
2021-01-10,3264.0,35391.0,3937.0,54940,563.0
2021-01-11,3363.0,36751.0,4310.0,46169,529.0
2021-01-12,3496.0,36981.0,4583.0,45533,1243.0
2021-01-13,3626.0,37487.0,4224.0,47525,1564.0
2021-01-14,3672.0,37692.0,4105.0,48682,1248.0
2021-01-15,3789.0,38133.0,3686.0,55761,1280.0
2021-01-16,3854.0,37715.0,3941.0,41346,1295.0
2021-01-17,3871.0,38169.0,3750.0,38598,671.0
2021-01-18,3916.0,39254.0,4066.0,37535,599.0
2021-01-19,3947.0,38846.0,4161.0,33355,1610.0
2021-01-20,3953.0,38739.0,4051.0,38905,1820.0
2021-01-21,3960.0,38059.0,3636.0,37892,1290.0
2021-01-22,4076.0,38258.0,3395.0,40261,1401.0
2021-01-23,4066.0,37398.0,3117.0,33552,1348.0
2021-01-24,4077.0,37730.0,3113.0,30004,610.0
2021-01-25,4032.0,37756.0,2931.0,22195,592.0
2021-01-26,3961.0,37101.0,3153.0,20089,1631.0
2021-01-27,3937.0,35513.0,3060.0,25308,1725.0
2021-01-28,3918.0,34909.0,3045.0,28680,1239.0
2021-01-29,3832.0,33847.0,2687.0,29079,1245.0
2021-01-30,3806.0,33015.0,2471.0,23275,1200.0
