date,mvBeds,inHospital,admissions,newCases,deaths
2021-01-31,3687.0,32586.0,2409.0,21088,587.0
2021-02-01,3726.0,32960.0,2602.0,18607,406.0
2021-02-02,3635.0,31766.0,2484.0,16840,1449.0
2021-02-03,3628.0,30604.0,2360.0,19202,1322.0
2021-02-04,3572.0,29413.0,2142.0,20634,915.0
2021-02-05,3505.0,28383.0,2006.0,19114,1014.0
2021-02-06,3373.0,26914.0,1894.0,18262,828.0
2021-02-07,3302.0,26800.0,1853.0,15845,373.0
2021-02-08,3230.0,26744.0,1921.0,14104,333.0
2021-02-09,3164.0,25689.0,1755.0,12364,1052.0
2021-02-10,3132.0,24417.0,1726.0,13013,1001.0
2021-02-11,3036.0,23411.0,1681.0,13494,678.0
2021-02-12,2943.0,22324.0,1510.0,15144,758.0
2021-02-13,2842.0,20970.0,1428.0,13308,621.0
2021-02-14,2851.0,21054.0,1536.0,10972,258.0
2021-02-15,2805.0,20994.0,1507.0,9765,230.0
2021-02-16,2708.0,20215.0,1495.0,10625,799.0
2021-02-17,2614.0,19449.0,1413.0,12718,738.0
2021-02-18,2535.0,18522.0,1338.0,12057,454.0
2021-02-19,2469.0,17860.0,1274.0,12027,533.0
2021-02-20,2358.0,17042.0,1095.0,10406,445.0
2021-02-21,2329.0,16857.0,1158.0,9834,215.0
2021-02-22,2273.0,16855.0,1121.0,10641,178.0
2021-02-23,2149.0,16115.0,1121.0,8489,548.0
2021-02-24,2118.0,15534.0,1022.0,9938,442.0
2021-02-25,2047.0,14849.0,969.0,9985,323.0
2021-02-26,1971.0,14077.0,864.0,8523,345.0
2021-02-27,1903.0,13269.0,742.0,7434,290.0
2021-02-28,1783.0,12788.0,770.0,6035,144.0
2021-03-01,1806.0,12894.0,824.0,5455,104.0
2021-03-02,1709.0,12139.0,835.0,6391,343.0
2021-03-03,1647.0,11523.0,713.0,6385,315.0
2021-03-04,1589.0,10933.0,705.0,6573,242.0
2021-03-05,1542.0,10312.0,601.0,5947,236.0
2021-03-06,1449.0,9711.0,639.0,6040,158.0
2021-03-07,1394.0,9459.0,536.0,5177,82.0
2021-03-08,1356.0,9474.0,577.0,4712,65.0
2021-03-09,1292.0,9009.0,579.0,5766,231.0
2021-03-10,1236.0,8436.0,567.0,5926,190.0
2021-03-11,1192.0,8066.0,550.0,6753,181.0
2021-03-12,1110.0,7728.0,483.0,6609,175.0
2021-03-13,1087.0,7384.0,463.0,5534,121.0
2021-03-14,1049.0,7316.0,429.0,4618,52.0
2021-03-15,1016.0,7208.0,503.0,5089,64.0
2021-03-16,968.0,6847.0,441.0,5294,110.0
2021-03-17,925.0,6585.0,446.0,5758,141.0
2021-03-18,879.0,6150.0,451.0,6303,95.0
2021-03-19,830.0,5880.0,381.0,4802,101.0
2021-03-20,787.0,5567.0,364.0,5587,96.0
2021-03-21,768.0,5448.0,358.0,5312,33.0
2021-03-22,748.0,5431.0,362.0,5342,17.0
2021-03-23,711.0,5150.0,368.0,5379,112.0
2021-03-24,682.0,4880.0,349.0,5605,98.0
2021-03-25,630.0,4583.0,340.0,6397,63.0
2021-03-26,615.0,4485.0,299.0,6187,70.0
2021-03-27,594.0,4436.0,273.0,4715,58.0
2021-03-28,582.0,4185.0,272.0,3862,19.0
2021-03-29,583.0,4197.0,251.0,4654,23.0
2021-03-30,568.0,3976.0,257.0,4040,56.0
2021-03-31,547.0,3742.0,269.0,4052,43.0
2021-04-01,517.0,3557.0,234.0,4479,51.0
2021-04-02,485.0,3376.0,238.0,3402,52.0
2021-04-03,478.0,3244.0,223.0,3423,10.0
2021-04-04,469.0,3229.0,197.0,2297,10.0
2021-04-05,461.0,3255.0,239.0,2762,26.0
2021-04-06,453.0,3143.0,226.0,2379,20.0
2021-04-07,440.0,3019.0,235.0,2763,45.0
2021-04-08,421.0,2872.0,209.0,3030,53.0
2021-04-09,405.0,2793.0,205.0,3150,60.0
2021-04-10,385.0,2651.0,189.0,2589,40.0
2021-04-11,385.0,2550.0,205.0,1730,7.0
2021-04-12,377.0,2493.0,209.0,3568,13.0
2021-04-13,370.0,2409.0,182.0,2472,23.0
2021-04-14,351.0,2295.0,198.0,2491,38.0
2021-04-15,329.0,2195.0,163.0,2672,30.0
2021-04-16,332.0,2140.0,159.0,2596,34.0
2021-04-17,323.0,2035.0,159.0,2206,35.0
2021-04-18,311.0,1983.0,142.0,1882,10.0
2021-04-19,318.0,2007.0,178.0,2963,4.0
2021-04-20,300.0,1926.0,138.0,2524,33.0
2021-04-21,276.0,1893.0,172.0,2396,22.0
2021-04-22,261.0,1791.0,121.0,2729,18.0
2021-04-23,243.0,1749.0,155.0,2678,40.0
2021-04-24,240.0,1673.0,129.0,2061,32.0
2021-04-25,231.0,1626.0,138.0,1712,11.0
2021-04-26,227.0,1649.0,135.0,2064,6.0
2021-04-27,214.0,1572.0,169.0,2685,17.0
2021-04-28,208.0,1515.0,114.0,2166,29.0
2021-04-29,196.0,1464.0,102.0,2445,22.0
2021-04-30,185.0,1366.0,110.0,2381,15.0
2021-05-01,188.0,1287.0,101.0,1907,7.0
2021-05-02,196.0,1285.0,120.0,1671,14.0
2021-05-03,187.0,1303.0,123.0,1649,1.0
2021-05-04,181.0,1295.0,103.0,1946,4.0
2021-05-05,182.0,1239.0,122.0,2144,27.0
2021-05-06,163.0,1159.0,123.0,2613,13.0
2021-05-07,159.0,1157.0,105.0,2490,15.0
2021-05-08,151.0,1137.0,109.0,2047,5.0
2021-05-09,144.0,1118.0,104.0,1770,2.0
2021-05-10,149.0,1129.0,104.0,2357,4.0
2021-05-11,138.0,1106.0,116.0,2474,20.0
2021-05-12,136.0,1068.0,119.0,2284,11.0
2021-05-13,129.0,1001.0,108.0,2657,11.0
2021-05-14,124.0,976.0,93.0,2193,17.0
2021-05-15,121.0,966.0,91.0,2027,7.0
2021-05-16,123.0,941.0,80.0,1926,4.0
2021-05-17,125.0,943.0,104.0,1979,5.0
2021-05-18,124.0,898.0,128.0,2412,7.0
2021-05-19,122.0,918.0,128.0,2696,3.0
2021-05-20,123.0,912.0,134.0,2874,7.0
2021-05-21,124.0,922.0,124.0,2829,9.0
2021-05-22,123.0,887.0,120.0,2694,6.0
2021-05-23,120.0,924.0,116.0,2235,5.0
2021-05-24,121.0,960.0,139.0,2439,3.0
2021-05-25,128.0,921.0,135.0,2493,15.0
2021-05-26,125.0,895.0,133.0,3180,9.0
2021-05-27,120.0,872.0,128.0,3542,10.0
2021-05-28,124.0,886.0,141.0,4182,10.0
2021-05-29,119.0,887.0,104.0,3398,7.0
2021-05-30,124.0,907.0,113.0,3240,6.0
2021-05-31,122.0,929.0,127.0,3383,1.0
2021-06-01,136.0,930.0,155.0,3165,0.0
2021-06-02,129.0,961.0,131.0,4330,12.0
2021-06-03,134.0,938.0,131.0,5274,18.0
2021-06-04,130.0,965.0,124.0,6238,11.0
2021-06-05,135.0,938.0,127.0,5765,13.0
2021-06-06,145.0,964.0,155.0,5341,4.0
2021-06-07,148.0,1035.0,176.0,5683,1.0
2021-06-08,154.0,1057.0,190.0,6048,13.0
2021-06-09,159.0,1064.0,194.0,7540,6.0
2021-06-10,158.0,1095.0,202.0,7393,7.0
2021-06-11,161.0,1077.0,179.0,8125,17.0
2021-06-12,169.0,1106.0,178.0,7738,12.0
2021-06-13,188.0,1141.0,222.0,7490,8.0
2021-06-14,188.0,1182.0,229.0,7742,3.0
2021-06-15,206.0,1233.0,233.0,7673,10.0
2021-06-16,208.0,1258.0,230.0,9055,9.0
2021-06-17,210.0,1323.0,243.0,11007,19.0
2021-06-18,223.0,1365.0,241.0,10476,11.0
2021-06-19,215.0,1350.0,215.0,10321,14.0
2021-06-20,210.0,1385.0,206.0,9284,6.0
2021-06-21,228.0,1519.0,231.0,10633,5.0
2021-06-22,250.0,1543.0,241.0,11625,27.0
2021-06-23,246.0,1497.0,278.0,16135,19.0
2021-06-24,259.0,1518.0,256.0,16703,21.0
2021-06-25,257.0,1539.0,257.0,15810,18.0
2021-06-26,256.0,1546.0,268.0,18270,23.0
2021-06-27,263.0,1607.0,270.0,14876,11.0
2021-06-28,297.0,1745.0,311.0,22868,3.0
2021-06-29,283.0,1748.0,368.0,20479,23.0
2021-06-30,287.0,1827.0,416.0,26068,14.0
2021-07-01,300.0,1937.0,373.0,27989,22.0
2021-07-02,321.0,2014.0,393.0,27125,27.0
2021-07-03,327.0,2058.0,393.0,24885,18.0
2021-07-04,336.0,2178.0,467.0,24248,15.0
2021-07-05,369.0,2364.0,517.0,27334,9.0
2021-07-06,392.0,2486.0,574.0,28773,37.0
2021-07-07,417.0,2681.0,569.0,32548,33.0
2021-07-08,417.0,2768.0,611.0,32551,35.0
2021-07-09,437.0,2939.0,561.0,35707,29.0
2021-07-10,448.0,3036.0,551.0,32367,34.0
2021-07-11,454.0,3182.0,594.0,31772,26.0
2021-07-12,482.0,3458.0,733.0,34471,6.0
2021-07-13,522.0,3673.0,751.0,36660,50.0
2021-07-14,545.0,3857.0,756.0,42302,49.0
2021-07-15,551.0,4038.0,774.0,48553,63.0
2021-07-16,573.0,4151.0,701.0,51870,49.0
2021-07-17,583.0,4231.0,709.0,54674,41.0
2021-07-18,582.0,4347.0,799.0,48161,25.0
2021-07-19,611.0,4651.0,876.0,39950,19.0
2021-07-20,618.0,4742.0,938.0,46558,96.0
2021-07-21,647.0,4930.0,930.0,44104,73.0
2021-07-22,699.0,5102.0,956.0,39906,84.0
2021-07-23,715.0,5312.0,866.0,36389,64.0
2021-07-24,755.0,5379.0,828.0,31795,86.0
2021-07-25,779.0,5648.0,942.0,29173,28.0
2021-07-26,820.0,6004.0,937.0,24950,14.0
2021-07-27,848.0,6098.0,919.0,23511,131.0
2021-07-28,853.0,6107.0,852.0,27734,91.0
2021-07-29,869.0,5986.0,839.0,31117,85.0
2021-07-30,889.0,6019.0,750.0,29622,68.0
2021-07-31,893.0,5958.0,675.0,26144,71.0
2021-08-01,877.0,5982.0,740.0,24470,65.0
2021-08-02,895.0,6215.0,788.0,21952,24.0
2021-08-03,887.0,6006.0,764.0,21691,138.0
2021-08-04,881.0,5792.0,837.0,29312,119.0
2021-08-05,871.0,5755.0,817.0,30215,86.0
2021-08-06,870.0,5753.0,782.0,31808,92.0
2021-08-07,854.0,5704.0,729.0,28612,103.0
2021-08-08,856.0,5857.0,744.0,27429,39.0
2021-08-09,859.0,6018.0,758.0,25161,37.0
2021-08-10,874.0,6020.0,894.0,23510,146.0
2021-08-11,871.0,6005.0,850.0,29612,104.0
2021-08-12,882.0,5960.0,861.0,33074,94.0
2021-08-13,892.0,5988.0,790.0,32700,100.0
2021-08-14,892.0,5885.0,790.0,29520,93.0
2021-08-15,898.0,6046.0,808.0,26750,61.0
2021-08-16,918.0,6383.0,873.0,28438,26.0
2021-08-17,925.0,6407.0,972.0,26852,170.0
2021-08-18,909.0,6465.0,911.0,33904,111.0
2021-08-19,928.0,6509.0,946.0,36572,113.0
2021-08-20,955.0,6520.0,870.0,37314,114.0
2021-08-21,955.0,6531.0,876.0,32058,104.0
2021-08-22,963.0,6749.0,833.0,32253,49.0
2021-08-23,942.0,7019.0,970.0,31914,40.0
2021-08-24,957.0,6961.0,1002.0,30838,174.0
2021-08-25,974.0,6987.0,1037.0,35847,149.0
2021-08-26,982.0,7032.0,956.0,38281,140.0
2021-08-27,988.0,7086.0,943.0,38046,100.0
2021-08-28,953.0,6981.0,863.0,32406,133.0
2021-08-29,971.0,7111.0,856.0,33196,61.0
2021-08-30,984.0,7340.0,1004.0,26476,48.0
2021-08-31,1014.0,7678.0,1003.0,32181,50.0
2021-09-01,1030.0,7682.0,1083.0,35693,207.0
2021-09-02,1038.0,7622.0,1001.0,38154,178.0
2021-09-03,1034.0,7671.0,928.0,42076,121.0
2021-09-04,1019.0,7556.0,953.0,37578,120.0
2021-09-05,1018.0,7751.0,879.0,37011,68.0
2021-09-06,1062.0,8037.0,1079.0,41192,45.0
2021-09-07,1047.0,7981.0,1105.0,37489,209.0
2021-09-08,1060.0,8137.0,1165.0,38975,191.0
2021-09-09,1051.0,8146.0,1035.0,38013,167.0
2021-09-10,1056.0,8317.0,923.0,37622,147.0
2021-09-11,1027.0,8145.0,850.0,29547,156.0
2021-09-12,1055.0,8255.0,865.0,29173,56.0
2021-09-13,1056.0,8478.0,941.0,30825,61.0
2021-09-14,1060.0,8401.0,948.0,26628,185.0
2021-09-15,1081.0,8407.0,948.0,30597,201.0
2021-09-16,1020.0,8125.0,894.0,26911,158.0
2021-09-17,1011.0,7918.0,753.0,32651,178.0
2021-09-18,1004.0,7707.0,759.0,30144,164.0
2021-09-19,1006.0,7758.0,731.0,29612,56.0
2021-09-20,982.0,7809.0,812.0,36100,49.0
2021-09-21,943.0,7636.0,803.0,31564,203.0
2021-09-22,939.0,7429.0,754.0,34460,166.0
2021-09-23,916.0,7179.0,780.0,36710,182.0
2021-09-24,878.0,6928.0,731.0,35623,180.0
2021-09-25,874.0,6974.0,675.0,32468,127.0
2021-09-26,839.0,6835.0,671.0,32417,58.0
2021-09-27,831.0,7066.0,784.0,37960,40.0
2021-09-28,826.0,7049.0,780.0,34526,167.0
2021-09-29,813.0,6935.0,812.0,36722,150.0
2021-09-30,815.0,6791.0,709.0,36480,137.0
2021-10-01,805.0,6623.0,695.0,35577,127.0
2021-10-02,764.0,6474.0,697.0,30301,121.0
2021-10-03,778.0,6631.0,718.0,30439,43.0
2021-10-04,769.0,6822.0,811.0,35077,33.0
2021-10-05,800.0,6898.0,838.0,33869,166.0
2021-10-06,807.0,6883.0,780.0,39851,143.0
2021-10-07,808.0,6832.0,822.0,40701,122.0
2021-10-08,780.0,6810.0,787.0,41765,150.0
2021-10-09,768.0,6754.0,769.0,34950,133.0
2021-10-10,744.0,6926.0,735.0,34574,38.0
2021-10-11,747.0,7080.0,848.0,40224,28.0
2021-10-12,780.0,7110.0,943.0,38520,181.0
2021-10-13,781.0,7125.0,929.0,42776,136.0
2021-10-14,783.0,7183.0,919.0,45066,157.0
2021-10-15,791.0,7196.0,956.0,44932,145.0
2021-10-16,805.0,7222.0,886.0,43423,148.0
2021-10-17,819.0,7493.0,973.0,45140,57.0
2021-10-18,826.0,7861.0,1090.0,49156,45.0
2021-10-19,851.0,8010.0,1111.0,43738,223.0
2021-10-20,872.0,8266.0,1117.0,49139,179.0
2021-10-21,892.0,8360.0,984.0,52009,115.0
2021-10-22,889.0,8344.0,943.0,49298,180.0
2021-10-23,869.0,8337.0,914.0,44985,135.0
2021-10-24,885.0,8506.0,971.0,39962,72.0
2021-10-25,913.0,8830.0,1066.0,36567,38.0
2021-10-26,952.0,8947.0,1117.0,40954,263.0
2021-10-27,945.0,9052.0,1153.0,43941,207.0
2021-10-28,944.0,9130.0,1082.0,39842,165.0
2021-10-29,962.0,9227.0,1031.0,43467,186.0
2021-10-30,968.0,9279.0,903.0,41278,166.0
2021-10-31,980.0,9431.0,1009.0,38009,74.0
2021-11-01,1030.0,9676.0,1098.0,40077,40.0
2021-11-02,1024.0,9659.0,1080.0,33865,293.0
2021-11-03,1019.0,9444.0,983.0,41299,217.0
2021-11-04,1034.0,9298.0,879.0,37269,214.0
2021-11-05,1026.0,9098.0,858.0,34029,193.0
2021-11-06,1018.0,8852.0,827.0,30693,155.0
2021-11-07,1012.0,8872.0,885.0,30305,62.0
2021-11-08,1026.0,9023.0,1012.0,32322,57.0
2021-11-09,1023.0,8974.0,993.0,33117,262.0
2021-11-10,1008.0,8903.0,983.0,39329,214.0
2021-11-11,999.0,8750.0,957.0,42408,195.0
2021-11-12,989.0,8658.0,890.0,40375,145.0
2021-11-13,974.0,8521.0,773.0,38351,157.0
2021-11-14,979.0,8608.0,807.0,36517,63.0
2021-11-15,968.0,8766.0,837.0,39705,47.0
2021-11-16,938.0,8489.0,897.0,37243,214.0
2021-11-17,935.0,8240.0,860.0,38263,201.0
2021-11-18,923.0,8141.0,838.0,46807,199.0
2021-11-19,911.0,8089.0,769.0,44242,157.0
2021-11-20,908.0,7968.0,732.0,40941,150.0
2021-11-21,913.0,8063.0,756.0,40004,61.0
2021-11-22,928.0,8157.0,741.0,44917,45.0
2021-11-23,919.0,7943.0,779.0,42484,165.0
2021-11-24,928.0,7695.0,910.0,43676,149.0
2021-11-25,925.0,7685.0,773.0,47240,147.0
2021-11-26,925.0,7585.0,728.0,50091,160.0
2021-11-27,911.0,7430.0,715.0,39567,131.0
2021-11-28,919.0,7460.0,709.0,37681,51.0
2021-11-29,916.0,7687.0,801.0,42583,35.0
2021-11-30,931.0,7695.0,828.0,39716,159.0
2021-12-01,895.0,7367.0,820.0,48374,171.0
2021-12-02,895.0,7439.0,834.0,53945,141.0
2021-12-03,900.0,7348.0,729.0,50584,143.0
2021-12-04,895.0,7201.0,740.0,42848,127.0
2021-12-05,882.0,7302.0,836.0,43992,54.0
2021-12-06,901.0,7409.0,866.0,51459,41.0
2021-12-07,880.0,7393.0,938.0,45691,180.0
2021-12-08,890.0,7411.0,879.0,51342,161.0
2021-12-09,900.0,7478.0,941.0,50867,148.0
2021-12-10,901.0,7429.0,810.0,58194,120.0
2021-12-11,883.0,7394.0,784.0,54073,132.0
2021-12-12,893.0,7516.0,861.0,48854,52.0
2021-12-13,900.0,7732.0,907.0,54661,38.0
2021-12-14,896.0,7729.0,936.0,59610,150.0
2021-12-15,888.0,7650.0,934.0,78610,165.0
2021-12-16,875.0,7663.0,904.0,88376,146.0
2021-12-17,879.0,7536.0,866.0,93045,111.0
2021-12-18,855.0,7468.0,827.0,90418,125.0
2021-12-19,858.0,7623.0,1012.0,82886,45.0
2021-12-20,859.0,7865.0,1195.0,91743,44.0
2021-12-21,849.0,8072.0,1233.0,90629,172.0
2021-12-22,842.0,8291.0,1398.0,109655,140.0
2021-12-23,840.0,8325.0,1382.0,119789,147.0
2021-12-24,835.0,8542.0,1164.0,122186,137.0
2021-12-25,838.0,8350.0,1388.0,121880,10.0
2021-12-26,851.0,8764.0,1519.0,119923,3.0
2021-12-27,870.0,9782.0,1933.0,109077,143.0
2021-12-28,851.0,10937.0,2272.0,138831,19.0
2021-12-29,868.0,11978.0,2585.0,183037,57.0
2021-12-30,875.0,13161.0,2342.0,189213,332.0
2021-12-31,883.0,14176.0,2036.0,189846,203.0
2022-01-01,857.0,14497.0,2034.0,179637,162.0
2022-01-02,864.0,15128.0,2078.0,151663,73.0
2022-01-03,878.0,16310.0,,157758,42.0
2022-01-04,900.0,17295.0,,218724,49.0
2022-01-05,875.0,17988.0,,194747,334.0
2022-01-06,,,,179756,231.0
